,Electricity (%_elec),Space Heating (%_sh),Passanger mobility (%_pass),Freight mobility (%_freight),PV,Wind_onshore,Wind_offshore,Hydro_river,Solar
4549,0.000175594879055328,0,0.00018797434150238492,0.00011415525114155251,0.576210269,0.139379605,0.082891042,0.73653834047466,0.042457599
4550,0.000175325856478531,0,0.00019032402077116473,0.00011415525114155251,0.596375708,0.127883048,0.042881213,0.7363474631479766,0.030847019
4551,0.00017129051782657,0,0.00021382081345896285,0.00011415525114155251,0.576241992,0.13031287,0.010137602,0.736118410355956,0.02964589
4552,0.000167255179174609,0,0.00022321953053408208,0.00011415525114155251,0.54096019,0.120426544,0.003320696,0.7359179891629387,0.021466674
4553,0.000163604158489501,0,0.00022321953053408208,0.00011415525114155251,0.45008368,0.115513448,0.004110503,0.7356984802372522,0.009679219
4554,0.000160414319364618,0,0.0001644775488145868,0.00011415525114155251,0.318621651,0.105408861,0.004268464,0.7354980590442337,0
4555,0.000158031547970127,0,0.00011748396343899057,0.00011415525114155251,0.178739351,0.094101612,0.004163156,0.7352785501185474,0
4556,0.000146232986387727,0,8.811297257924293e-05,0.00011415525114155251,0.061681208,0.071217628,0.004128054,0.7350781289255299,0
4557,0.000132704993954486,0,5.874198171949529e-05,0.00011415525114155251,0.009293078,0.07370313,0.004436956,0.7348490761335095,0
4558,0.000123327635563263,0,3.759486830047698e-05,0.00011415525114155251,0,0.0749147,0.013858467,0.7346581988068251,0
4559,0.000128246905538987,0,2.3496792687798115e-05,0.00011415525114155251,0,0.060966049,0.033070065,0.7344291460148046,0
4560,0.000113565959205186,0,9.398717075119246e-06,0.00011415525114155251,0,0.040779147,0.065459141,0.734228724821787,0
4561,9.11986535343168e-05,0,5.874198171949529e-06,0.00011415525114155251,0,0.053821347,0.089335861,0.7340092158961008,0
4562,7.14062782413656e-05,8.308214830495804e-06,2.3496792687798115e-06,0.00011415525114155251,0,0.066542837,0.119829402,0.7338087947030822,0
4563,5.92233986921122e-05,2.658628745758657e-05,1.1748396343899057e-06,0.00011415525114155251,0,0.053921569,0.189458719,0.7335892857773959,0
4564,5.26131296622333e-05,3.987943118637987e-05,1.409807561267887e-05,0.00011415525114155251,0,0.062291205,0.256809885,0.7333888645843785,0
4565,5.43809923097591e-05,3.8217788220280715e-05,3.759486830047698e-05,0.00011415525114155251,0.000271788,0.080086146,0.258298231,0.7331598117923579,0
4566,6.32587373440731e-05,1.993971559318992e-05,9.398717075119246e-05,0.00011415525114155251,0.030754866,0.094099384,0.293527099,0.7329593905993396,0.064495641
4567,8.68942923055585e-05,0,0.0001821001433304354,0.00011415525114155251,0.128282028,0.088507007,0.287201629,0.7327398816736531,0.288494517
4568,0.000114795776699117,0,0.00015860335064263727,0.00011415525114155251,0.288252603,0.037690087,0.321005336,0.7325394604806356,0.486570394
4569,0.000142428238515878,0,0.00014685495429873823,0.00011415525114155251,0.459826879,0.017004303,0.296015866,0.7323390392876172,0.622222552
4570,0.000159953137804394,0,0.0001644775488145868,0.00011415525114155251,0.601523382,0.028527586,0.209751474,0.7321195303619308,0.695969889
4571,0.000170752472672975,0,0.00018797434150238492,0.00011415525114155251,0.705621459,0.020057728,0.129942432,0.7319191091689133,0.708440187
4572,0.000180091399267513,0,0.00020677177565262342,0.00011415525114155251,0.765183238,0.009135776,0.052429093,0.7316996002432269,0.709584949
4573,0.000174826243121621,0,0.00018797434150238492,0.00011415525114155251,0.780471076,0.005933132,0.002716933,0.7314991790502084,0.717063629
4574,0.000167101451987867,0,0.00019032402077116473,0.00011415525114155251,0.763203561,0.005111313,0,0.731270126258188,0.720232491
4575,0.000159222933667372,0,0.00021382081345896285,0.00011415525114155251,0.708483374,0.009106823,0,0.7310792489315044,0.717904695
4576,0.000153996209318166,0,0.00022321953053408208,0.00011415525114155251,0.621400744,0.013610124,0.003871806,0.7308501961394842,0.734980034
4577,0.000148807916765645,0,0.00022321953053408208,0.00011415525114155251,0.496452186,0.022048801,0.02289034,0.7306497749464655,0.720775026
4578,0.000151305983550192,0,0.0001644775488145868,0.00011415525114155251,0.338479293,0.027886166,0.093646448,0.7304302660207801,0.630685467
4579,0.000145656509437447,0,0.00011748396343899057,0.00011415525114155251,0.172987229,0.048175517,0.253327717,0.7302298448277618,0.446532075
4580,0.00013316617551471,0,8.811297257924293e-05,0.00011415525114155251,0.056858478,0.10047572,0.346889919,0.7300103359020754,0.134347023
4581,0.000123135476579836,0,5.874198171949529e-05,0.00011415525114155251,0.005718685,0.152187954,0.303180286,0.7298099147090578,0
4582,0.000114911072089173,0,3.759486830047698e-05,0.00011415525114155251,0,0.201637402,0.164665824,0.7295808619170366,0
4583,0.000117947184027315,0,2.3496792687798115e-05,0.00011415525114155251,0,0.263249325,0.107501404,0.729380440724019,0
4584,0.000105187827527781,1.6616429660991608e-05,9.398717075119246e-06,0.00011415525114155251,0,0.245093585,0.161050267,0.7291609317983327,0
4585,8.04761822591063e-05,3.6556145254181527e-05,5.874198171949529e-06,0.00011415525114155251,0,0.16611656,0.23201699,0.7289605106053152,0
4586,6.44116912446333e-05,5.815750381347064e-05,2.3496792687798115e-06,0.00011415525114155251,0,0.140194742,0.31629809,0.7287410016796287,0
4587,5.85700581484613e-05,7.145064754226394e-05,1.1748396343899057e-06,0.00011415525114155251,0,0.156537581,0.291119068,0.7285405804866104,0
4588,5.46115830898711e-05,7.975886237275974e-05,1.409807561267887e-05,0.00011415525114155251,0,0.150800438,0.183242067,0.7283210715609241,0
4589,5.27284250522893e-05,7.809721940666056e-05,3.759486830047698e-05,0.00011415525114155251,7.63063e-05,0.118620324,0.132782224,0.7281206503679063,0
4590,6.08759659495819e-05,5.815750381347064e-05,9.398717075119246e-05,0.00011415525114155251,0.032662524,0.089522588,0.130876158,0.727920229174888,0.071235409
4591,8.39734757574725e-05,3.3232859321983216e-05,0.0001821001433304354,0.00011415525114155251,0.104651083,0.090475809,0.147226903,0.7276911763828676,0.253202408
4592,0.000111874960151031,3.32328593219831e-06,0.00015860335064263727,0.00011415525114155251,0.226450506,0.082627326,0.122778012,0.727500299056184,0.409488221
4593,0.000133973243245103,0,0.00014685495429873823,0.00011415525114155251,0.42176547,0.031846041,0.083027942,0.7272712462641638,0.603085205
4594,0.000147347508491602,0,0.0001644775488145868,0.00011415525114155251,0.571910538,0.03519345,0.101569082,0.7270708250711452,0.675027741
4595,0.000154764845251873,0,0.00018797434150238492,0.00011415525114155251,0.668259668,0.038890522,0.215188851,0.726851316145459,0.692944722
4596,0.00016345043130276,0,0.00020677177565262342,0.00011415525114155251,0.728335871,0.06661856,0.198494103,0.7266508949524414,0.698173362
4597,0.000158069979766812,0,0.00018797434150238492,0.00011415525114155251,0.749793373,0.167904963,0.209382898,0.7264313860267549,0.698083485
4598,0.000149807143479463,0,0.00019032402077116473,0.00011415525114155251,0.709050955,0.262140204,0.179858186,0.7262309648337365,0.678786585
4599,0.000141813329768912,0,0.00021382081345896285,0.00011415525114155251,0.661214625,0.268754844,0.217495086,0.7260019120417163,0.685607259
4600,0.000138239172677175,0,0.00022321953053408208,0.00011415525114155251,0.593170844,0.267051073,0.451281241,0.7258014908486987,0.702651696
4601,0.00013316617551471,0,0.00022321953053408208,0.00011415525114155251,0.465137454,0.263360683,0.573806515,0.7255819819230123,0.655940531
4602,0.000133435198091508,0,0.0001644775488145868,0.00011415525114155251,0.305622145,0.25065701,0.519625807,0.7253815607299938,0.54421489
4603,0.000126594338281517,0,0.00011748396343899057,0.00011415525114155251,0.15806549,0.246908714,0.823532716,0.7251620518043075,0.379357176
4604,0.000114180867952151,0,8.811297257924293e-05,0.00011415525114155251,0.061104195,0.231044712,0.874982449,0.7249616306112898,0.132293548
4605,0.000105264691121152,0,5.874198171949529e-05,0.00011415525114155251,0.007152215,0.222269735,0.837433305,0.7247421216856035,0
4606,9.72708774106008e-05,0,3.759486830047698e-05,0.00011415525114155251,0,0.214481385,0.747307638,0.7245417004925852,0
4607,0.000103419964880256,0,2.3496792687798115e-05,0.00011415525114155251,0,0.228385493,0.74508916,0.7243126477005647,0
4608,8.90080411232523e-05,2.8247930423685724e-05,9.398717075119246e-06,0.00011415525114155251,0,0.196356825,0.614988767,0.7241122265075473,0
4609,6.79474165396848e-05,4.818764601687567e-05,5.874198171949529e-06,0.00011415525114155251,0,0.17262207,0.54269166,0.7239213491808636,0
4610,5.21903798986946e-05,6.812736161006559e-05,2.3496792687798115e-06,0.00011415525114155251,0,0.196365734,0.33552724,0.7236922963888424,0
4611,3.89698418389369e-05,7.975886237275974e-05,1.1748396343899057e-06,0.00011415525114155251,0,0.204501519,0.21123631,0.7234918751958248,0
4612,3.42811626433251e-05,8.806707720325554e-05,1.409807561267887e-05,0.00011415525114155251,0,0.199283303,0.178903398,0.7232723662701385,0
4613,2.85163931405238e-05,8.806707720325554e-05,3.759486830047698e-05,0.00011415525114155251,0.000106314,0.197655255,0.077632687,0.7230719450771207,0
4614,2.40583047250241e-05,6.812736161006559e-05,9.398717075119246e-05,0.00011415525114155251,0.020649855,0.198387988,0.108726481,0.7228524361514345,0.076874708
4615,2.54418494056965e-05,4.320271711857818e-05,0.0001821001433304354,0.00011415525114155251,0.065675714,0.173931635,0.222072452,0.7226520149584161,0.15784721
4616,4.19675219803936e-05,1.4954786694892455e-05,0.00015860335064263727,0.00011415525114155251,0.116037011,0.113344202,0.500129879,0.7224229621663957,0.203525234
4617,6.44116912446333e-05,0,0.00014685495429873823,0.00011415525114155251,0.177591327,0.102765231,0.593586773,0.7222225409733773,0.246183006
4618,8.43193619276405e-05,0,0.0001644775488145868,0.00011415525114155251,0.228262994,0.123622507,0.510888795,0.7220030320476917,0.260670703
4619,9.83853995144757e-05,0,0.00018797434150238492,0.00011415525114155251,0.276595745,0.151606667,0.617221286,0.7218026108546735,0.279184208
4620,0.000106494508615083,0,0.00020677177565262342,0.00011415525114155251,0.312473421,0.162192319,0.695864926,0.7215831019289869,0.292438134
4621,0.000106379213225027,0,0.00018797434150238492,0.00011415525114155251,0.265264689,0.198975956,0.785846672,0.7213826807359695,0.231944856
4622,9.94999216183507e-05,0,0.00019032402077116473,0.00011415525114155251,0.231539021,0.254380807,0.893506038,0.7211631718102829,0.20835614
4623,9.26590618083598e-05,0,0.00021382081345896285,0.00011415525114155251,0.182548665,0.297558596,0.915659225,0.7209627506172648,0.175326412
4624,8.4703679894494e-05,0,0.00022321953053408208,0.00011415525114155251,0.175074077,0.288044205,0.92191098,0.7207336978252441,0.193704808
4625,8.60872245751663e-05,0,0.00022321953053408208,0.00011415525114155251,0.16082109,0.267247062,0.925526537,0.7205332766322268,0.207898384
4626,8.9084904716623e-05,0,0.0001644775488145868,0.00011415525114155251,0.102145836,0.252040071,0.912549143,0.7203137677065403,0.165916441
4627,8.7855087222692e-05,0,0.00011748396343899057,0.00011415525114155251,0.055436095,0.211514819,0.916175232,0.7201133465135219,0.117801702
4628,8.4934270674606e-05,0,8.811297257924293e-05,0.00011415525114155251,0.02012257,0.173243445,0.912327998,0.7199129253205044,0.057190462
4629,7.44039583828223e-05,0,5.874198171949529e-05,0.00011415525114155251,0.001761904,0.188512797,0.860411401,0.719693416394818,0
4630,6.98690063739519e-05,0,3.759486830047698e-05,0.00011415525114155251,0,0.181281236,0.802513339,0.7194929952017995,0
4631,7.70941841507962e-05,6.64657186439665e-06,2.3496792687798115e-05,0.00011415525114155251,0,0.203684154,0.715438079,0.7192734862761132,0
4632,6.78705529463141e-05,3.8217788220280715e-05,9.398717075119246e-06,0.00011415525114155251,0,0.206608404,0.617642516,0.7190730650830958,0
4633,4.86162228069577e-05,5.649586084737148e-05,5.874198171949529e-06,0.00011415525114155251,0,0.204365663,0.676319854,0.7188440122910751,0
4634,3.45886170168079e-05,7.64355764405614e-05,2.3496792687798115e-06,0.00011415525114155251,0,0.191822345,0.711348638,0.7186435910980568,0
4635,2.37892821482268e-05,8.806707720325554e-05,1.1748396343899057e-06,0.00011415525114155251,0,0.205004855,0.564448189,0.7184240821723704,0
4636,1.73711721017746e-05,9.637529203375135e-05,1.409807561267887e-05,0.00011415525114155251,0,0.184532877,0.395938641,0.7182236609793529,0
4637,1.3374265246499e-05,9.471364906765216e-05,3.759486830047698e-05,0.00011415525114155251,2.57212e-06,0.166673348,0.365157259,0.7180041520536664,0
4638,1.13758118188613e-05,7.31122905083631e-05,9.398717075119246e-05,0.00011415525114155251,0.00590988,0.183510615,0.256251755,0.717803730860648,0.024531577
4639,1.16064025989733e-05,4.652600305077652e-05,0.0001821001433304354,0.00011415525114155251,0.02717533,0.200169709,0.291617523,0.7175842219349624,0.072059174
4640,2.32128051979466e-05,1.4954786694892455e-05,0.00015860335064263727,0.00011415525114155251,0.05054649,0.215419016,0.355746279,0.7173838007419442,0.099337023
4641,3.87008192621395e-05,0,0.00014685495429873823,0.00011415525114155251,0.059792413,0.241434375,0.335727324,0.7171547479499236,0.091889238
4642,5.58798323804874e-05,0,0.0001644775488145868,0.00011415525114155251,0.104372436,0.203198635,0.387464898,0.7169543267569053,0.133934571
4643,7.13294146479949e-05,0,0.00018797434150238492,0.00011415525114155251,0.146283455,0.186167607,0.390385425,0.7167348178312197,0.16639743
4644,8.47421116911793e-05,0,0.00020677177565262342,0.00011415525114155251,0.16374988,0.203497074,0.427818731,0.7165343966382014,0.173004487
4645,9.19672894680236e-05,0,0.00018797434150238492,0.00011415525114155251,0.166103372,0.202621803,0.5360959,0.716314887712515,0.171869558
4646,7.74400703209643e-05,0,0.00019032402077116473,0.00011415525114155251,0.175299567,0.2239156,0.643053215,0.7161144665194973,0.186505932
4647,7.11372556645682e-05,0,0.00021382081345896285,0.00011415525114155251,0.130659526,0.263915244,0.810485117,0.7158854137274762,0.149921373
4648,6.32971691407584e-05,0,0.00022321953053408208,0.00011415525114155251,0.105575332,0.312288977,0.750544089,0.7156945364007926,0.13708367
4649,6.67944626391245e-05,0,0.00022321953053408208,0.00011415525114155251,0.086411306,0.324856794,0.8778082,0.7154941152077752,0.134819734
4650,6.740937138609e-05,0,0.0001644775488145868,0.00011415525114155251,0.067122961,0.361656021,0.937854535,0.7152650624157537,0.134565555
4651,7.63639800137747e-05,0,0.00011748396343899057,0.00011415525114155251,0.053603029,0.378958762,0.934365347,0.7150646412227363,0.14967615
4652,7.72094795408522e-05,0,8.811297257924293e-05,0.00011415525114155251,0.022205132,0.380831797,0.933870402,0.7148451322970498,0.101071635
4653,7.35200270590594e-05,0,5.874198171949529e-05,0.00011415525114155251,0.001452392,0.337351115,0.932153889,0.7146447111040324,0
4654,7.12525510546242e-05,0,3.759486830047698e-05,0.00011415525114155251,0,0.315393627,0.912292895,0.7144252021783458,0
4655,7.7516933914335e-05,1.661642966099155e-06,2.3496792687798115e-05,0.00011415525114155251,0,0.305375899,0.876839371,0.7142247809853276,0
4656,7.1560005428107e-05,3.6556145254181527e-05,9.398717075119246e-06,0.00011415525114155251,0,0.350420041,0.93778433,0.7139957281933071,0
4657,5.33817655959402e-05,5.981914677956979e-05,5.874198171949529e-06,0.00011415525114155251,0,0.356662747,0.836324066,0.7138048508666236,0
4658,3.57415709173681e-05,8.640543423715636e-05,2.3496792687798115e-06,0.00011415525114155251,0,0.335903466,0.820050548,0.7135757980746034,0
4659,2.62104853394033e-05,0.00010136022093204881,1.1748396343899057e-06,0.00011415525114155251,0,0.321406936,0.807964757,0.7133753768815848,0
4660,2.52112586255844e-05,0.00011299172169474296,1.409807561267887e-05,0.00011415525114155251,0,0.331213085,0.690216933,0.7131558679558984,0
4661,2.66716668996274e-05,0.00011465336466084212,3.759486830047698e-05,0.00011415525114155251,8.57374e-07,0.274329405,0.558045493,0.7129554467628809,0
4662,3.78168879383766e-05,0.00010136022093204881,9.398717075119246e-05,0.00011415525114155251,0.004939332,0.234712831,0.49395886,0.7127359378371944,0.019954901
4663,6.01841936092457e-05,8.14205053388589e-05,0.0001821001433304354,0.00011415525114155251,0.02999952,0.24421386,0.410604465,0.7125355166441761,0.076409034
4664,9.52339921862777e-05,5.981914677956979e-05,0.00015860335064263727,0.00011415525114155251,0.067361311,0.220026993,0.330872648,0.7123064638521558,0.127796009
4665,0.000119868773861582,3.6556145254181527e-05,0.00014685495429873823,0.00011415525114155251,0.122391011,0.22751245,0.286148554,0.712115586525472,0.182679916
4666,0.000140698807665037,1.32931437287933e-05,0.0001644775488145868,0.00011415525114155251,0.204750367,0.223318723,0.250186043,0.7118865337334519,0.256393635
4667,0.000153150709791088,0,0.00018797434150238492,0.00011415525114155251,0.255764126,0.243124783,0.278275063,0.7116861125404333,0.280877916
4668,0.000159684115227596,0,0.00020677177565262342,0.00011415525114155251,0.275739228,0.249897551,0.262819433,0.7114856913474158,0.281968771
4669,0.000155533481185579,0,0.00018797434150238492,0.00011415525114155251,0.260880935,0.251124712,0.25322592,0.7112661824217295,0.259972997
4670,0.000150614211209856,0,0.00019032402077116473,0.00011415525114155251,0.26275001,0.264135732,0.212026116,0.711065761228711,0.266207247
4671,0.000144272964756774,0,0.00021382081345896285,0.00011415525114155251,0.249858533,0.281955172,0.213679444,0.7108462523030247,0.27283775
4672,0.000140237626104813,0,0.00022321953053408208,0.00011415525114155251,0.20462862,0.253349636,0.238324909,0.7106458311100072,0.252344711
4673,0.000132474403174374,0,0.00022321953053408208,0.00011415525114155251,0.154753454,0.232287463,0.202025414,0.7104263221843207,0.227663368
4674,0.000135817969485999,0,0.0001644775488145868,0.00011415525114155251,0.123497023,0.188036187,0.149262848,0.7102259009913031,0.228068528
4675,0.000131244585680443,0,0.00011748396343899057,0.00011415525114155251,0.06166406,0.175541866,0.121222971,0.7099968481992819,0.153763171
4676,0.00011790875223063,0,8.811297257924293e-05,0.00011415525114155251,0.02225143,0.128208212,0.125,0.7097964270062643,0.08589052
4677,0.000102113283792954,2.1601358559289104e-05,5.874198171949529e-05,0.00011415525114155251,0.002825905,0.099618266,0.136334597,0.709576918080578,0
4678,9.28512207917865e-05,5.151093194907398e-05,3.759486830047698e-05,0.00011415525114155251,0,0.091776465,0.223515164,0.7093764968875604,0
4679,0.00010734000814216,8.14205053388589e-05,2.3496792687798115e-05,0.00011415525114155251,0,0.097221851,0.271566976,0.7091569879618741,0
4680,9.39657428956614e-05,0.00010966843576254461,9.398717075119246e-06,0.00011415525114155251,0,0.080482579,0.327502808,0.7089565667688557,0
4681,7.04070515275467e-05,0.00011465336466084212,5.874198171949529e-06,0.00011415525114155251,0,0.075426945,0.272921932,0.7087275139768352,0
4682,5.60335595672288e-05,0.0001229615794913379,2.3496792687798115e-06,0.00011415525114155251,0,0.056776777,0.159361837,0.7085366366501517,0
4683,4.41581343914581e-05,0.0001279465083896354,1.1748396343899057e-06,0.00011415525114155251,0,0.04492833,0.173325611,0.7083075838581313,0
4684,4.20443855737642e-05,0.00013293143728793287,1.409807561267887e-05,0.00011415525114155251,0,0.020821641,0.132318871,0.708107162665113,0
4685,4.32357712710099e-05,0.00013459308025403203,3.759486830047698e-05,0.00011415525114155251,0,0.018761526,0.174568239,0.7078876537394265,0
4686,4.79628822633069e-05,0.00011963829355913958,9.398717075119246e-05,0.00011415525114155251,0.018500418,0.028810434,0.21432182,0.707687232546409,0.056707803
4687,6.94846884070985e-05,9.969857796594966e-05,0.0001821001433304354,0.00011415525114155251,0.060095066,0.027837168,0.249041702,0.7074677236207226,0.135635126
4688,9.81163769376783e-05,7.809721940666056e-05,0.00015860335064263727,0.00011415525114155251,0.1255813,0.032293699,0.312935271,0.7072673024277042,0.212177196
4689,0.000118177774807427,5.317257491517314e-05,0.00014685495429873823,0.00011415525114155251,0.197719042,0.041351525,0.337987925,0.7070668812346868,0.266355238
4690,0.000133781084261676,2.990957338978491e-05,0.0001644775488145868,0.00011415525114155251,0.251058857,0.049620939,0.339760601,0.7068378284426663,0.277318579
4691,0.000142120784142395,8.308214830495804e-06,0.00018797434150238492,0.00011415525114155251,0.274357998,0.072003813,0.375487925,0.706646951115982,0.258756503
4692,0.000150691074803226,0,0.00020677177565262342,0.00011415525114155251,0.275815534,0.094589358,0.404156136,0.7064178983239615,0.24177723
4693,0.000149307530122554,0,0.00018797434150238492,0.00011415525114155251,0.262209865,0.082221985,0.408108677,0.706217477130944,0.229715146
4694,0.00014719378130486,0,0.00019032402077116473,0.00011415525114155251,0.282164389,0.07018423,0.326084667,0.7059979682052576,0.254480336
4695,0.000147078485914804,0,0.00021382081345896285,0.00011415525114155251,0.270334342,0.056460522,0.228383881,0.7057975470122392,0.265546404
4696,0.000144580419130257,0,0.00022321953053408208,0.00011415525114155251,0.237124813,0.04438936,0.169650379,0.7055780380865527,0.266160504
4697,0.000139084672204253,0,0.00022321953053408208,0.00011415525114155251,0.187746066,0.051226715,0.104264954,0.7053776168935353,0.265434093
4698,0.000140621944071667,0,0.0001644775488145868,0.00011415525114155251,0.147333738,0.057422651,0.160362258,0.7051485641015147,0.263711717
4699,0.000132974016531284,0,0.00011748396343899057,0.00011415525114155251,0.091005974,0.043739031,0.072304128,0.7049576867748313,0.23356898
4700,0.000118024047620686,6.64657186439665e-06,8.811297257924293e-05,0.00011415525114155251,0.042313127,0.021883992,0.008371946,0.7047286339828098,0.173771386
4701,0.00010057601192554,2.8247930423685724e-05,5.874198171949529e-05,0.00011415525114155251,0.00517511,0.016968668,0.038995366,0.7045282127897925,0
4702,9.18519940779676e-05,5.317257491517314e-05,3.759486830047698e-05,0.00011415525114155251,0,0.016325022,0.034298652,0.704308703864106,0
4703,0.000103496828473626,7.809721940666056e-05,2.3496792687798115e-05,0.00011415525114155251,0,0.009187001,0.024673547,0.7041082826710875,0
4704,9.10833581442607e-05,0.00010302186389814797,9.398717075119246e-06,0.00011415525114155251,0,0.00941417,0.033859871,0.7038887737454019,0
4705,6.740937138609e-05,0.00010966843576254461,5.874198171949529e-06,0.00011415525114155251,0,0.011398562,0.028457596,0.7036883525523837,0
4706,5.36123563760522e-05,0.00011465336466084212,2.3496792687798115e-06,0.00011415525114155251,0,0.016164667,0.019337967,0.7035165629583682,0
4707,4.14679086234841e-05,0.00011797665059304043,1.1748396343899057e-06,0.00011415525114155251,0,0.023576627,0.010425442,0.7033924926960236,0
4708,3.80474787184887e-05,0.00012129993652523877,1.409807561267887e-05,0.00011415525114155251,0,0.03644511,0.012959843,0.7032684224336798,0
4709,3.9315728009105e-05,0.00012129993652523877,3.759486830047698e-05,0.00011415525114155251,0,0.045066414,0.00856852,0.7031348083050011,0
4710,4.90005407738112e-05,0.00010468350686424715,9.398717075119246e-05,0.00011415525114155251,0.017570167,0.046832545,0.010323645,0.7030107380426565,0.040916827
4711,6.79089847429995e-05,8.14205053388589e-05,0.0001821001433304354,0.00011415525114155251,0.058324588,0.030491933,0.02079121,0.7028866677803117,0.113971006
4712,9.45806516426269e-05,5.483421788127233e-05,0.00015860335064263727,0.00011415525114155251,0.118933221,0.02273031,0.056855518,0.7027625975179672,0.149863223
4713,0.000119100137927875,2.990957338978491e-05,0.00014685495429873823,0.00011415525114155251,0.199378061,0.019763744,0.062296406,0.7026385272556236,0.179812924
4714,0.000135433651519146,6.64657186439665e-06,0.0001644775488145868,0.00011415525114155251,0.341348066,0.019280452,0.064128756,0.7025144569932787,0.216009323
4715,0.000148692621375589,0,0.00018797434150238492,0.00011415525114155251,0.572091444,0.025536521,0.093214687,0.7023903867309341,0.448395997
4716,0.000155072299625355,0,0.00020677177565262342,0.00011415525114155251,0.704349973,0.027674586,0.132704999,0.7022663164685896,0.319838385
4717,0.000148884780359015,0,0.00018797434150238492,0.00011415525114155251,0.731376977,0.023806024,0.14564378,0.702142246206245,0.365688489
4718,0.000146002395607615,0,0.00019032402077116473,0.00011415525114155251,0.709407623,0.023719165,0.133319292,0.7020181759439011,0.470188773
4719,0.000140814103055093,0,0.00021382081345896285,0.00011415525114155251,0.662790478,0.02568574,0.161004634,0.7018941056815564,0.31867257
4720,0.000142274511329136,0,0.00022321953053408208,0.00011415525114155251,0.583437076,0.030883912,0.212903679,0.7017700354192118,0.2695627
4721,0.000135817969485999,0,0.00022321953053408208,0.00011415525114155251,0.442500206,0.044166644,0.242951418,0.7016459651568671,0.108737252
4722,0.00013935369478105,0,0.0001644775488145868,0.00011415525114155251,0.259185049,0.068326786,0.384558411,0.7015218948945224,0.116006211
4723,0.000130399086153366,0,0.00011748396343899057,0.00011415525114155251,0.084176989,0.095451265,0.377906487,0.7013978246321787,0.08519117
4724,0.000111990255541087,0,8.811297257924293e-05,0.00011415525114155251,0.019912514,0.163341529,0.58638023,0.701273754369834,0.045367687
4725,9.61947871034112e-05,0,5.874198171949529e-05,0.00011415525114155251,0.003151707,0.26014913,0.633322803,0.7011496841074895,0
4726,8.9430790886791e-05,1.4954786694892455e-05,3.759486830047698e-05,0.00011415525114155251,0,0.29090164,0.815139708,0.7010256138451448,0
4727,0.000103996441830536,3.3232859321983216e-05,2.3496792687798115e-05,0.00011415525114155251,0,0.327734274,0.89634583,0.7009015435828011,0
4728,9.33124023520106e-05,4.984928898297483e-05,9.398717075119246e-06,0.00011415525114155251,0,0.384288336,0.918520079,0.7007774733204563,0
4729,6.94078248137278e-05,6.148078974566894e-05,5.874198171949529e-06,0.00011415525114155251,0,0.435294563,0.933684358,0.7006534030581117,0
4730,5.08836988113929e-05,7.477393347446225e-05,2.3496792687798115e-06,0.00011415525114155251,0,0.536188987,0.903352289,0.7005293327957671,0
4731,4.20828173704496e-05,8.14205053388589e-05,1.1748396343899057e-06,0.00011415525114155251,0,0.627156996,0.671384443,0.7004052625334224,0
4732,3.82780694986007e-05,8.806707720325554e-05,1.409807561267887e-05,0.00011415525114155251,0,0.589934611,0.48131845,0.7002811922710788,0
4733,3.80090469218033e-05,8.806707720325554e-05,3.759486830047698e-05,0.00011415525114155251,0,0.543620992,0.602885425,0.7001571220087341,0
4734,4.62718832091519e-05,7.31122905083631e-05,9.398717075119246e-05,0.00011415525114155251,0.018946253,0.489456664,0.92429093,0.7000330517463894,0.043376948
4735,6.56799405352496e-05,5.151093194907398e-05,0.0001821001433304354,0.00011415525114155251,0.099198184,0.407245815,0.93061991,0.6999089814840448,0.159671943
4736,9.00841314304419e-05,2.658628745758657e-05,0.00015860335064263727,0.00011415525114155251,0.2462387,0.348150573,0.915097585,0.6997849112217011,0.29216103
4737,0.000117255411686979,1.661642966099155e-06,0.00014685495429873823,0.00011415525114155251,0.411783064,0.296449475,0.928741926,0.6996608409593565,0.363056994
4738,0.000136317582842908,0,0.0001644775488145868,0.00011415525114155251,0.539458071,0.305899279,0.768341056,0.6995367706970118,0.377007629
4739,0.000146425145371153,0,0.00018797434150238492,0.00011415525114155251,0.566220146,0.327117353,0.724024151,0.6994127004346672,0.337998761
4740,0.000154726413455187,0,0.00020677177565262342,0.00011415525114155251,0.550727396,0.325342313,0.896717916,0.6992886301723226,0.313608656
4741,0.00015222834667064,0,0.00018797434150238492,0.00011415525114155251,0.571425264,0.310442669,0.91783207,0.6991645599099787,0.309485998
4742,0.000149461257309295,0,0.00019032402077116473,0.00011415525114155251,0.600188451,0.311649785,0.898227324,0.6990404896476339,0.33859163
4743,0.00014661730435458,0,0.00021382081345896285,0.00011415525114155251,0.610667277,0.330462535,0.862436816,0.6989164193852894,0.342264964
4744,0.000146540440761209,0,0.00022321953053408208,0.00011415525114155251,0.547164149,0.331723103,0.857431199,0.6987923491229449,0.324532582
4745,0.000141544307192115,0,0.00022321953053408208,0.00011415525114155251,0.428369823,0.313560681,0.881981887,0.6986682788606009,0.349350147
4746,0.000140660375868352,0,0.0001644775488145868,0.00011415525114155251,0.264687676,0.277442963,0.881859028,0.6985442085982563,0.155754842
4747,0.000131667335443982,0,0.00011748396343899057,0.00011415525114155251,0.137215009,0.268422998,0.83722269,0.6984201383359117,0.093170685
